name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,	ResearchAndDevelopment,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,	TotalOtherFinanceCost,OtherIncomeExpense,	GainOnSaleOfSecurity,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		OtherSpecialCharges,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeExtraordinary,			NetIncomeFromTaxLossCarryforward,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
09/30/2015,"51,501,000,000","51,501,000,000","30,953,000,000","20,548,000,000","5,925,000,000","3,705,000,000","2,220,000,000",,,,"14,623,000,000","588,000,000","826,000,000","238,000,000",,"-149,000,000",,,,,"-149,000,000","15,062,000,000","3,938,000,000","11,124,000,000","11,124,000,000","11,124,000,000","11,124,000,000",,,"11,124,000,000",0.493,0.49,"22,587,664,000","22,730,076,000","14,623,000,000","36,878,000,000","11,124,000,000","11,124,000,000","826,000,000","238,000,000","588,000,000","15,300,000,000",,"30,953,000,000","3,119,000,000","11,124,000,000",,,"18,419,000,000",0.261,0
06/30/2015,"49,605,000,000","49,605,000,000","29,924,000,000","19,681,000,000","5,598,000,000","3,564,000,000","2,034,000,000",,,,"14,083,000,000","565,000,000","766,000,000","201,000,000",,"-175,000,000",,,,,"-175,000,000","14,473,000,000","3,796,000,000","10,677,000,000","10,677,000,000","10,677,000,000","10,677,000,000",,,"10,677,000,000",0.465,0.463,"22,919,544,000","23,092,396,000","14,083,000,000","35,522,000,000","10,677,000,000","10,677,000,000","766,000,000","201,000,000","565,000,000","14,674,000,000",,"29,924,000,000","3,084,000,000","10,677,000,000",,,"17,758,000,000",0.262,0
03/31/2015,"58,010,000,000","58,010,000,000","34,354,000,000","23,656,000,000","5,378,000,000","3,460,000,000","1,918,000,000",,,,"18,278,000,000","512,000,000","675,000,000","163,000,000",,"-226,000,000",,,,,"-226,000,000","18,564,000,000","4,995,000,000","13,569,000,000","13,569,000,000","13,569,000,000","13,569,000,000",,,"13,569,000,000",0.585,0.583,"23,175,196,000","23,339,432,000","18,278,000,000","39,732,000,000","13,569,000,000","13,569,000,000","675,000,000","163,000,000","512,000,000","18,727,000,000",,"34,354,000,000","2,479,000,000","13,569,000,000",,,"21,206,000,000",0.269,0
12/31/2014,"74,599,000,000","74,599,000,000","44,858,000,000","29,741,000,000","5,495,000,000","3,600,000,000","1,895,000,000",,,,"24,246,000,000","523,000,000","654,000,000","131,000,000",,"-353,000,000",,,,,"-353,000,000","24,416,000,000","6,392,000,000","18,024,000,000","18,024,000,000","18,024,000,000","18,024,000,000",,,"18,024,000,000",0.77,0.765,"23,372,328,000","23,527,212,000","24,246,000,000","50,353,000,000","18,024,000,000","18,024,000,000","654,000,000","131,000,000","523,000,000","24,547,000,000",,"44,858,000,000","2,575,000,000","18,024,000,000",,,"27,122,000,000",0.262,0
09/30/2014,"42,123,000,000","42,123,000,000","26,114,000,000","16,009,000,000","4,844,000,000","3,158,000,000","1,686,000,000",,,,"11,165,000,000","404,000,000","519,000,000","115,000,000",,"-97,000,000",,,,,"-97,000,000","11,472,000,000","3,005,000,000","8,467,000,000","8,467,000,000","8,467,000,000","8,467,000,000",,,"8,467,000,000",0.358,0.355,"23,735,380,000","23,888,328,000","11,165,000,000","30,958,000,000","8,467,000,000","8,467,000,000","519,000,000","115,000,000","404,000,000","11,587,000,000",,"26,114,000,000","1,969,000,000","8,467,000,000",,,"13,556,000,000",0.262,0
06/30/2014,"37,432,000,000","37,432,000,000","22,697,000,000","14,735,000,000","4,453,000,000","2,850,000,000","1,603,000,000",,,,"10,282,000,000","339,000,000","439,000,000","100,000,000",,"-137,000,000",,,,,"-137,000,000","10,484,000,000","2,736,000,000","7,748,000,000","7,748,000,000","7,748,000,000","7,748,000,000",,,"7,748,000,000",0.323,0.32,"24,050,540,000","24,206,844,000","10,282,000,000","27,150,000,000","7,748,000,000","7,748,000,000","439,000,000","100,000,000","339,000,000","10,584,000,000",,"22,697,000,000","1,946,000,000","7,748,000,000",,,"12,530,000,000",0.261,0
03/31/2014,"45,646,000,000","45,646,000,000","27,699,000,000","17,947,000,000","4,354,000,000","2,932,000,000","1,422,000,000",,,,"13,593,000,000","325,000,000","410,000,000","85,000,000",,"-100,000,000",,,,,"-100,000,000","13,818,000,000","3,595,000,000","10,223,000,000","10,223,000,000","10,223,000,000","10,223,000,000",,,"10,223,000,000",0.418,0.415,"24,493,196,000","24,626,784,000","13,593,000,000","32,053,000,000","10,223,000,000","10,223,000,000","410,000,000","85,000,000","325,000,000","13,903,000,000",,"27,699,000,000","1,887,000,000","10,223,000,000",,,"15,790,000,000",0.26,0
12/31/2013,"57,594,000,000","57,594,000,000","35,748,000,000","21,846,000,000","4,383,000,000","3,053,000,000","1,330,000,000",,,,"17,463,000,000","343,000,000","427,000,000","84,000,000",,"-97,000,000",,,,,"-97,000,000","17,709,000,000","4,637,000,000","13,072,000,000","13,072,000,000","13,072,000,000","13,072,000,000",,,"13,072,000,000",0.521,0.518,"25,090,016,000","25,240,656,000","17,463,000,000","40,131,000,000","13,072,000,000","13,072,000,000","427,000,000","84,000,000","343,000,000","17,793,000,000",,"35,748,000,000","2,144,000,000","13,072,000,000",,,"19,937,000,000",0.262,0
09/30/2013,"37,472,000,000","37,472,000,000","23,601,000,000","13,871,000,000","3,841,000,000","2,673,000,000","1,168,000,000",,,,"10,030,000,000","307,000,000","390,000,000","83,000,000",,"-194,000,000",,,,,"-194,000,000","10,143,000,000","2,631,000,000","7,512,000,000","7,512,000,000","7,512,000,000","7,512,000,000",,,"7,512,000,000",0.297,0.295,"25,316,564,000","25,455,668,000","10,030,000,000","27,442,000,000","7,512,000,000","7,512,000,000","390,000,000","83,000,000","307,000,000","10,226,000,000",,"23,601,000,000","1,783,000,000","7,512,000,000",,,"12,009,000,000",0.259,0
06/30/2013,"35,323,000,000","35,323,000,000","22,299,000,000","13,024,000,000","3,823,000,000","2,645,000,000","1,178,000,000",,,,"9,201,000,000","332,000,000","385,000,000","53,000,000",,"-98,000,000",,,,,"-98,000,000","9,435,000,000","2,535,000,000","6,900,000,000","6,900,000,000","6,900,000,000","6,900,000,000",,,"6,900,000,000",0.268,0.267,"25,721,304,000","25,879,420,000","9,201,000,000","26,122,000,000","6,900,000,000","6,900,000,000","385,000,000","53,000,000","332,000,000","9,488,000,000",,"22,299,000,000","1,694,000,000","6,900,000,000",,,"11,182,000,000",0.269,0
03/31/2013,"43,603,000,000","43,603,000,000","27,254,000,000","16,349,000,000","3,791,000,000","2,672,000,000","1,119,000,000",,,,"12,558,000,000","420,000,000","420,000,000",,,"-73,000,000",,,,,"-73,000,000","12,905,000,000","3,358,000,000","9,547,000,000","9,547,000,000","9,547,000,000","9,547,000,000",,,"9,547,000,000",0.363,0.36,"26,309,612,000","26,488,980,000","12,558,000,000","31,045,000,000","9,547,000,000","9,547,000,000","420,000,000",,"420,000,000","12,558,000,000",,"27,254,000,000","1,692,000,000","9,547,000,000",,,"14,250,000,000",0.26,0
12/31/2012,"54,512,000,000","54,512,000,000","33,452,000,000","21,060,000,000","3,850,000,000","2,840,000,000","1,010,000,000",,,,"17,210,000,000","421,000,000","421,000,000",,,"41,000,000",,,,,"41,000,000","17,672,000,000","4,594,000,000","13,078,000,000","13,078,000,000","13,078,000,000","13,078,000,000",,,"13,078,000,000",0.498,0.493,"26,289,648,000","26,522,076,000","17,210,000,000","37,302,000,000","13,078,000,000","13,078,000,000","421,000,000",,"421,000,000","17,210,000,000",,"33,452,000,000","1,588,000,000","13,078,000,000",,,"18,798,000,000",0.26,0
09/30/2012,"35,966,000,000","35,966,000,000","21,565,000,000","14,401,000,000","3,457,000,000","2,551,000,000","906,000,000",,,,"10,944,000,000",,,,,"-1,139,000,000",,,,,"-1,139,000,000","10,893,000,000","2,670,000,000","8,223,000,000","8,223,000,000","8,223,000,000","8,223,000,000",,,"8,223,000,000",0.313,0.31,"26,273,604,000","26,549,208,000","10,944,000,000","25,022,000,000","8,223,000,000","8,223,000,000",,,,"10,944,000,000",,"21,565,000,000","981,000,000","8,223,000,000",,,"11,925,000,000",0.245,0
06/30/2012,"35,023,000,000","35,023,000,000","20,029,000,000","14,994,000,000","3,421,000,000","2,545,000,000","876,000,000",,,,"11,573,000,000",,,,,"288,000,000",,"288,000,000",,,"288,000,000","11,861,000,000","3,037,000,000","8,824,000,000","8,824,000,000","8,824,000,000","8,824,000,000",,,"8,824,000,000",0.336,0.333,"26,224,688,000","26,517,652,000","11,573,000,000","23,450,000,000","8,824,000,000","8,824,000,000",,,,"11,573,000,000",,"20,029,000,000","835,000,000","8,824,000,000","288,000,000","288,000,000","12,408,000,000",0.256,0
03/31/2012,"39,186,000,000","39,186,000,000","20,622,000,000","18,564,000,000","3,180,000,000","2,339,000,000","841,000,000",,,,"15,384,000,000",,,,,"148,000,000",,"148,000,000",,,"148,000,000","15,532,000,000","3,910,000,000","11,622,000,000","11,622,000,000","11,622,000,000","11,622,000,000",,,"11,622,000,000",0.445,0.439,"26,140,296,000","26,457,004,000","15,384,000,000","23,802,000,000","11,622,000,000","11,622,000,000",,,,"15,384,000,000",,"20,622,000,000","740,000,000","11,622,000,000","148,000,000","148,000,000","16,124,000,000",0.252,0
12/31/2011,"46,333,000,000","46,333,000,000","25,630,000,000","20,703,000,000","3,363,000,000","2,605,000,000","758,000,000",,,,"17,340,000,000",,,,,"137,000,000",,"137,000,000",,,"137,000,000","17,477,000,000","4,413,000,000","13,064,000,000","13,064,000,000","13,064,000,000","13,064,000,000",,,"13,064,000,000",0.501,0.495,"26,069,148,000","26,364,016,000","17,340,000,000","28,993,000,000","13,064,000,000","13,064,000,000",,,,"17,340,000,000",,"25,630,000,000","721,000,000","13,064,000,000","137,000,000","137,000,000","18,061,000,000",0.253,0
09/30/2011,"28,270,000,000","28,270,000,000","16,890,000,000","11,380,000,000","2,670,000,000","2,025,000,000","645,000,000",,,,"8,710,000,000",,,,,"-438,000,000",,,,,"-438,000,000","8,791,000,000","2,168,000,000","6,623,000,000","6,623,000,000","6,623,000,000","6,623,000,000",,,"6,623,000,000",0.255,0.252,"25,991,840,000","26,306,476,000","8,710,000,000","19,560,000,000","6,623,000,000","6,623,000,000",,,,"8,710,000,000",,"16,890,000,000","543,000,000","6,623,000,000",,,"9,253,000,000",0.247,0
06/30/2011,"28,571,000,000","28,571,000,000","16,649,000,000","11,922,000,000","2,543,000,000","1,915,000,000","628,000,000",,,,"9,379,000,000",,,,,"172,000,000",,"172,000,000",,,"172,000,000","9,551,000,000","2,243,000,000","7,308,000,000","7,308,000,000","7,308,000,000","7,308,000,000",,,"7,308,000,000",0.282,0.278,"25,931,024,000","26,258,680,000","9,379,000,000","19,192,000,000","7,308,000,000","7,308,000,000",,,,"9,379,000,000",,"16,649,000,000","481,000,000","7,308,000,000","172,000,000","172,000,000","9,860,000,000",0.235,0
03/31/2011,"24,667,000,000","24,667,000,000","14,449,000,000","10,218,000,000","2,344,000,000","1,763,000,000","581,000,000",,,,"7,874,000,000",,,,,"26,000,000",,"26,000,000",,,"26,000,000","7,900,000,000","1,913,000,000","5,987,000,000","5,987,000,000","5,987,000,000","5,987,000,000",,,"5,987,000,000",0.232,0.229,"25,849,488,000","26,206,432,000","7,874,000,000","16,793,000,000","5,987,000,000","5,987,000,000",,,,"7,874,000,000",,"14,449,000,000","434,000,000","5,987,000,000","26,000,000","26,000,000","8,308,000,000",0.242,0
12/31/2010,"26,741,000,000","26,741,000,000","16,443,000,000","10,298,000,000","2,471,000,000","1,896,000,000","575,000,000",,,,"7,827,000,000",,,,,"136,000,000",,"136,000,000",,,"136,000,000","7,963,000,000","1,959,000,000","6,004,000,000","6,004,000,000","6,004,000,000","6,004,000,000",,,"6,004,000,000",0.233,0.23,"25,740,232,000","26,128,312,000","7,827,000,000","18,914,000,000","6,004,000,000","6,004,000,000",,,,"7,827,000,000",,"16,443,000,000","356,000,000","6,004,000,000","136,000,000","136,000,000","8,183,000,000",0.246,0
09/30/2010,"20,343,000,000","20,343,000,000","12,831,000,000","7,512,000,000","2,065,000,000","1,571,000,000","494,000,000",,,,"5,447,000,000",,,,,"-297,000,000",,,,,"-297,000,000","5,461,000,000","1,153,000,000","4,308,000,000","4,308,000,000","4,308,000,000","4,308,000,000",,,"4,308,000,000",,,,,"5,447,000,000","14,896,000,000","4,308,000,000","4,308,000,000",,,,"5,447,000,000",,"12,831,000,000","329,000,000","4,308,000,000",,,"5,776,000,000",0.211,0
06/30/2010,"15,700,000,000","15,700,000,000","9,564,000,000","6,136,000,000","1,902,000,000","1,438,000,000","464,000,000",,,,"4,234,000,000",,,,,"58,000,000",,"58,000,000",,,"58,000,000","4,292,000,000","1,039,000,000","3,253,000,000","3,253,000,000","3,253,000,000","3,253,000,000",,,"3,253,000,000",0.128,0.125,"25,541,516,000","25,966,108,000","4,234,000,000","11,466,000,000","3,253,000,000","3,253,000,000",,,,"4,234,000,000",,"9,564,000,000","273,000,000","3,253,000,000","58,000,000","58,000,000","4,507,000,000",0.242,0
03/31/2010,"13,499,000,000","13,499,000,000","7,874,000,000","5,625,000,000","1,646,000,000","1,220,000,000","426,000,000",,,,"3,979,000,000",,,,,"50,000,000",,"50,000,000",,,"50,000,000","4,029,000,000","955,000,000","3,074,000,000","3,074,000,000","3,074,000,000","3,074,000,000",,,"3,074,000,000",0.121,0.119,"25,411,344,000","25,840,584,000","3,979,000,000","9,520,000,000","3,074,000,000","3,074,000,000",,,,"3,979,000,000",,"7,874,000,000","216,000,000","3,074,000,000","50,000,000","50,000,000","4,195,000,000",0.237,0
12/31/2009,"15,683,000,000","15,683,000,000","9,272,000,000","6,411,000,000","1,686,000,000","1,288,000,000","398,000,000",,,,"4,725,000,000",,,,,"33,000,000",,"33,000,000",,,"33,000,000","4,758,000,000","1,380,000,000","3,378,000,000","3,378,000,000","3,378,000,000","3,378,000,000",,,"3,378,000,000",0.134,0.131,"25,299,176,000","25,753,924,000","4,725,000,000","10,958,000,000","3,378,000,000","3,378,000,000",,,,"4,725,000,000",,"9,272,000,000","209,000,000","3,378,000,000","33,000,000","33,000,000","4,934,000,000",0.29,0
09/30/2009,"9,870,000,000","9,870,000,000","6,256,000,000","3,614,000,000","1,421,000,000","1,063,000,000","358,000,000",,,,"2,193,000,000",,,,,"-362,000,000",,"-362,000,000",,,"-362,000,000","2,238,000,000","573,000,000","1,665,000,000","1,665,000,000","1,665,000,000","1,665,000,000",,,"1,665,000,000",0.066,0.065,"25,144,896,000","25,602,472,000","2,193,000,000","7,677,000,000","1,665,000,000","1,665,000,000",,,,"2,193,000,000",,"6,256,000,000","197,000,000","1,665,000,000","-362,000,000","-362,000,000","2,390,000,000",0.256,0
06/30/2009,"8,337,000,000","8,337,000,000","5,314,000,000","3,023,000,000","1,351,000,000","1,010,000,000","341,000,000",,,,"1,672,000,000",,,,,"60,000,000",,"60,000,000",,,"60,000,000","1,732,000,000","503,000,000","1,229,000,000","1,229,000,000","1,229,000,000","1,229,000,000",,,"1,229,000,000",0.049,0.048,"25,023,936,000","25,456,480,000","1,672,000,000","6,665,000,000","1,229,000,000","1,229,000,000",,,,"1,672,000,000",,"5,314,000,000","176,000,000","1,229,000,000","60,000,000","60,000,000","1,848,000,000",0.29,0
03/31/2009,"8,163,000,000","8,163,000,000","5,192,000,000","2,971,000,000","1,304,000,000","985,000,000","319,000,000",,,,"1,667,000,000",,,,,"63,000,000",,"63,000,000",,,"63,000,000","1,730,000,000","525,000,000","1,205,000,000","1,205,000,000","1,205,000,000","1,205,000,000",,,"1,205,000,000",0.048,0.048,"24,953,040,000","25,283,804,000","1,667,000,000","6,496,000,000","1,205,000,000","1,205,000,000",,,,"1,667,000,000",,"5,192,000,000","172,000,000","1,205,000,000","63,000,000","63,000,000","1,839,000,000",0.303,0
12/31/2008,"10,167,000,000","10,167,000,000","6,635,000,000","3,532,000,000","1,406,000,000","1,091,000,000","315,000,000",,,,"2,126,000,000",,,,,"158,000,000",,"158,000,000",,,"158,000,000","2,284,000,000","679,000,000","1,605,000,000","1,605,000,000","1,605,000,000","1,605,000,000",,,"1,605,000,000",0.065,0.064,"24,895,976,000","25,241,832,000","2,126,000,000","8,041,000,000","1,605,000,000","1,605,000,000",,,,"2,126,000,000",,"6,635,000,000","158,000,000","1,605,000,000","158,000,000","158,000,000","2,284,000,000",0.297,0
09/30/2008,"7,895,000,000","7,895,000,000","5,156,000,000","2,739,000,000","1,297,000,000","999,000,000","298,000,000",,,,"1,442,000,000",,,,,"-513,000,000",,"140,000,000",,,"-513,000,000","1,582,000,000","446,000,000","1,136,000,000","1,136,000,000","1,136,000,000","1,136,000,000",,,"1,136,000,000",,,,,"1,442,000,000","6,453,000,000","1,136,000,000","1,136,000,000",,,,"1,442,000,000",,"5,156,000,000","134,000,000","1,136,000,000","140,000,000","140,000,000","1,576,000,000",0.282,0
06/30/2008,"7,464,000,000","7,464,000,000","4,864,000,000","2,600,000,000","1,208,000,000","916,000,000","292,000,000",,,,"1,392,000,000",,,,,"118,000,000",,"118,000,000",,,"118,000,000","1,510,000,000","438,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000",,,"1,072,000,000",0.043,0.043,"24,744,664,000","25,288,676,000","1,392,000,000","6,072,000,000","1,072,000,000","1,072,000,000",,,,"1,392,000,000",,"4,864,000,000","117,000,000","1,072,000,000","118,000,000","118,000,000","1,509,000,000",0.29,0
03/31/2008,"7,512,000,000","7,512,000,000","5,038,000,000","2,474,000,000","1,159,000,000","886,000,000","273,000,000",,,,"1,315,000,000",,,,,"162,000,000",,"162,000,000",,,"162,000,000","1,477,000,000","432,000,000","1,045,000,000","1,045,000,000","1,045,000,000","1,045,000,000",,,"1,045,000,000",0.043,0.041,"24,627,288,000","25,181,212,000","1,315,000,000","6,197,000,000","1,045,000,000","1,045,000,000",,,,"1,315,000,000",,"5,038,000,000","116,000,000","1,045,000,000","162,000,000","162,000,000","1,431,000,000",0.292,0
12/31/2007,"9,608,000,000","9,608,000,000","6,276,000,000","3,332,000,000","1,206,000,000","960,000,000","246,000,000",,,,"2,126,000,000",,,,,"200,000,000",,"200,000,000",,,"200,000,000","2,326,000,000","745,000,000","1,581,000,000","1,581,000,000","1,581,000,000","1,581,000,000",,,"1,581,000,000",0.065,0.063,"24,524,080,000","25,201,512,000","2,126,000,000","7,482,000,000","1,581,000,000","1,581,000,000",,,,"2,126,000,000",,"6,276,000,000","106,000,000","1,581,000,000","200,000,000","200,000,000","2,232,000,000",0.32,0
09/30/2007,"6,217,000,000","6,217,000,000","4,127,000,000","2,090,000,000","1,030,000,000","823,000,000","207,000,000",,,,"1,060,000,000","188,000,000","188,000,000",,,"-18,000,000",,"-18,000,000",,,"-18,000,000","1,230,000,000","326,000,000","904,000,000","904,000,000","904,000,000","904,000,000",,,"904,000,000",,,,,"1,060,000,000","5,157,000,000","904,000,000","904,000,000","188,000,000",,"188,000,000","1,060,000,000",,"4,127,000,000","93,000,000","904,000,000","-18,000,000","-18,000,000","1,153,000,000",0.265,0
06/30/2007,"5,410,000,000","5,410,000,000","3,415,000,000","1,995,000,000","954,000,000","746,000,000","208,000,000",,,,"1,041,000,000","168,000,000","168,000,000",,,"-13,000,000",,"-13,000,000",,,"-13,000,000","1,196,000,000","378,000,000","818,000,000","818,000,000","818,000,000","818,000,000",,,"818,000,000",0.034,0.033,"24,270,568,000","24,938,788,000","1,041,000,000","4,369,000,000","818,000,000","818,000,000","168,000,000",,"168,000,000","1,041,000,000",,"3,415,000,000","81,000,000","818,000,000","-13,000,000","-13,000,000","1,122,000,000",0.316,0
03/31/2007,"5,264,000,000","5,264,000,000","3,415,000,000","1,849,000,000","863,000,000","680,000,000","183,000,000",,,,"986,000,000","158,000,000","158,000,000",,,"-10,000,000",,"-10,000,000",,,"-10,000,000","1,134,000,000","364,000,000","770,000,000","770,000,000","770,000,000","770,000,000",,,"770,000,000",0.032,0.031,"24,164,084,000","24,826,284,000","986,000,000","4,278,000,000","770,000,000","770,000,000","158,000,000",,"158,000,000","986,000,000",,"3,415,000,000","69,000,000","770,000,000","-10,000,000","-10,000,000","1,055,000,000",0.321,0
