name,TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,	ResearchAndDevelopment,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,	OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestIncomeNonOperating,	InterestExpenseNonOperating,	TotalOtherFinanceCost,OtherIncomeExpense,	GainOnSaleOfSecurity,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		OtherSpecialCharges,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeExtraordinary,			NetIncomeFromTaxLossCarryforward,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems
12/31/2006,"7,115,000,000","7,115,000,000","4,895,000,000","2,220,000,000","898,000,000","714,000,000","184,000,000",,,,"1,322,000,000","133,000,000","133,000,000",,,"-7,000,000",,"-7,000,000",,,"-7,000,000","1,448,000,000","444,000,000","1,004,000,000","1,004,000,000","1,004,000,000","1,004,000,000",,,"1,004,000,000",0.042,0.041,"24,015,348,000","24,732,316,000","1,322,000,000","5,793,000,000","1,004,000,000","1,004,000,000","133,000,000",,"133,000,000","1,322,000,000",,"4,895,000,000","74,000,000","1,004,000,000","-7,000,000","-7,000,000","1,396,000,000",0.307,0
09/30/2006,"4,837,000,000","4,837,000,000","3,425,000,000","1,412,000,000","804,000,000","625,000,000","179,000,000",,,,"608,000,000","120,000,000","120,000,000",,,"-7,000,000",,"-7,000,000",,,"-7,000,000","721,000,000","179,000,000","542,000,000","542,000,000","542,000,000","542,000,000",,,"542,000,000",,,,,"608,000,000","4,229,000,000","542,000,000","542,000,000","120,000,000",,"120,000,000","973,000,000",,"3,425,000,000","66,000,000","542,000,000","-7,000,000","-7,000,000","1,039,000,000",0.248,0
06/30/2006,"4,370,000,000","4,370,000,000","3,045,000,000","1,325,000,000","759,000,000","584,000,000","175,000,000",,,,"566,000,000","99,000,000","99,000,000",,,"-4,000,000",,"-4,000,000",,,"-4,000,000","661,000,000","189,000,000","472,000,000","472,000,000","472,000,000","472,000,000",,,"472,000,000",0.02,0.019,"23,838,500,000","24,538,304,000","566,000,000","3,804,000,000","472,000,000","472,000,000","99,000,000",,"99,000,000","566,000,000",,"3,045,000,000","57,000,000","472,000,000","-4,000,000","-4,000,000","623,000,000",0.286,0
03/31/2006,"4,359,000,000","4,359,000,000","3,062,000,000","1,297,000,000","768,000,000","592,000,000","176,000,000",,,,"529,000,000","87,000,000","87,000,000",,,"-11,000,000",,"-11,000,000",,,"-11,000,000","605,000,000","195,000,000","410,000,000","410,000,000","410,000,000","410,000,000",,,"410,000,000",0.018,0.017,"23,545,480,000","24,599,036,000","529,000,000","3,830,000,000","410,000,000","410,000,000","87,000,000",,"87,000,000","529,000,000",,"3,062,000,000","50,000,000","410,000,000","-11,000,000","-11,000,000","579,000,000",0.322,0
12/31/2005,"5,749,000,000","5,749,000,000","4,185,000,000","1,564,000,000","814,000,000","632,000,000","182,000,000",,,,"750,000,000","88,000,000","88,000,000",,,"-7,000,000",,"81,000,000",,,"-7,000,000","831,000,000","266,000,000","565,000,000","565,000,000","565,000,000","565,000,000",,,"565,000,000",0.024,0.023,"23,261,868,000","24,477,796,000","750,000,000","4,999,000,000","565,000,000","565,000,000","88,000,000",,"88,000,000","750,000,000",,"4,185,000,000","52,000,000","565,000,000","81,000,000","81,000,000","802,000,000",0.32,0
09/30/2005,"3,678,000,000","3,678,000,000","2,643,000,000","1,035,000,000","617,000,000","470,000,000","147,000,000",,,,"418,000,000","60,000,000",,,"-60,000,000",,,0,0,,,"478,000,000","48,000,000","430,000,000","430,000,000","430,000,000","430,000,000",,,"430,000,000",,,,,"418,000,000","3,260,000,000","430,000,000","430,000,000",,,"60,000,000","418,000,000",,"2,643,000,000","51,000,000","430,000,000",0,0,"469,000,000",0.1,0
06/30/2005,"3,520,000,000","3,520,000,000","2,476,000,000","1,044,000,000","617,000,000","472,000,000","145,000,000",,,,"427,000,000","46,000,000",,,"-46,000,000",,,0,0,,,"473,000,000","153,000,000","320,000,000","320,000,000","320,000,000","320,000,000",,,"320,000,000",0.014,0.013,"22,822,576,000","24,099,264,000","427,000,000","3,093,000,000","320,000,000","320,000,000",,,"46,000,000","427,000,000",,"2,476,000,000","46,000,000","320,000,000",0,0,"473,000,000",0.323,0
03/31/2005,"3,243,000,000","3,243,000,000","2,275,000,000","968,000,000","566,000,000","447,000,000","119,000,000",,,,"402,000,000","33,000,000",,,"-33,000,000","-6,000,000",,0,0,,,"435,000,000","145,000,000","290,000,000","290,000,000","290,000,000","290,000,000",,,"290,000,000",0.013,0.012,"22,628,816,000","23,996,308,000","402,000,000","2,841,000,000","290,000,000","290,000,000",,,"33,000,000","402,000,000",,"2,275,000,000","41,000,000","290,000,000",0,0,"443,000,000",0.333,0
12/31/2004,"3,490,000,000","3,490,000,000","2,494,000,000","996,000,000","593,000,000","470,000,000","123,000,000",,,,"403,000,000","28,000,000","28,000,000",0,,"-2,000,000",,"-2,000,000",,,"-2,000,000","429,000,000","134,000,000","295,000,000","295,000,000","295,000,000","295,000,000",,,"295,000,000",0.013,0.013,"22,092,896,000","23,468,872,000","403,000,000","3,087,000,000","295,000,000","295,000,000","28,000,000",0,"28,000,000","429,000,000",,"2,494,000,000","41,000,000","295,000,000","-2,000,000","-2,000,000","470,000,000",0.312,0
09/30/2004,"2,350,000,000","2,350,000,000","1,716,000,000","634,000,000","501,000,000","379,000,000","122,000,000",,,,"133,000,000","20,000,000","20,000,000",0,,"-6,000,000",0,"-5,000,000","5,000,000","-7,000,000","-1,000,000","147,000,000","41,000,000","106,000,000","106,000,000","106,000,000","106,000,000",,,"106,000,000",,,,,"128,000,000","2,217,000,000","106,000,000","109,605,442.177","20,000,000",0,"20,000,000","147,000,000",,"1,716,000,000","40,000,000","106,000,000","-5,000,000","-5,000,000","192,000,000",0.279,"-1,394,557.823"
06/30/2004,"2,014,000,000","2,014,000,000","1,455,000,000","559,000,000","479,000,000","354,000,000","125,000,000",,,,"80,000,000","15,000,000","15,000,000",0,,"-10,000,000","1,000,000","-8,000,000","8,000,000","2,000,000","-3,000,000","85,000,000","24,000,000","61,000,000","61,000,000","61,000,000","61,000,000",,,"61,000,000",0.003,0.003,"21,001,288,000","21,986,776,000","72,000,000","1,934,000,000","61,000,000","66,023,529.412","15,000,000",0,"15,000,000","85,000,000",,"1,455,000,000","41,000,000","61,000,000","-7,000,000","-7,000,000","133,000,000",0.282,"-1,976,470.588"
03/31/2004,"1,909,000,000","1,909,000,000","1,379,000,000","530,000,000","468,000,000","345,000,000","123,000,000",,,,"62,000,000","14,000,000","15,000,000","1,000,000",,"-12,000,000",,"-10,000,000","10,000,000","2,000,000","-2,000,000","64,000,000","18,000,000","46,000,000","46,000,000","46,000,000","46,000,000",,0,"46,000,000",0.002,0.002,"20,459,432,000","21,180,880,000","52,000,000","1,847,000,000","46,000,000","53,187,500","15,000,000","1,000,000","14,000,000","65,000,000",,"1,379,000,000","36,000,000","46,000,000","-10,000,000","-10,000,000","111,000,000",0.281,"-2,812,500"
12/31/2003,"2,006,000,000","2,006,000,000","1,470,000,000","536,000,000","462,000,000","343,000,000","119,000,000",,,,"74,000,000","12,000,000","14,000,000","2,000,000",,"1,000,000","4,000,000",0,0,,"-3,000,000","87,000,000","24,000,000","63,000,000","63,000,000","63,000,000","63,000,000",,0,"63,000,000",0.003,0.003,"20,297,200,000","20,849,248,000","74,000,000","1,932,000,000","63,000,000","60,103,448.276","14,000,000","2,000,000","12,000,000","89,000,000",,"1,470,000,000","33,000,000","63,000,000","4,000,000","4,000,000","118,000,000",0.276,"1,103,448.276"
09/30/2003,"1,715,000,000","1,715,000,000","1,259,000,000","456,000,000","425,000,000","314,000,000","111,000,000",,,,"31,000,000","11,000,000","13,000,000","2,000,000",,"13,000,000","14,000,000",0,0,"-8,000,000","-1,000,000","55,000,000","14,000,000","44,000,000","44,000,000","44,000,000","41,000,000","3,000,000","3,000,000","44,000,000",,,,,"31,000,000","1,684,000,000","41,000,000","30,563,636.364","13,000,000","2,000,000","11,000,000","57,000,000",,"1,259,000,000","20,000,000","41,000,000","14,000,000","14,000,000","63,000,000",0.255,"3,563,636.364"
06/30/2003,"1,545,000,000","1,545,000,000","1,117,000,000","428,000,000","419,000,000","299,000,000","120,000,000",,,,"9,000,000","13,000,000","15,000,000","2,000,000",,"4,000,000","5,000,000",0,0,,"-1,000,000","26,000,000","7,000,000","19,000,000","19,000,000","19,000,000","19,000,000",,0,"19,000,000",0.001,0.001,"20,204,408,000","20,371,512,000","9,000,000","1,536,000,000","19,000,000","15,346,153.846","15,000,000","2,000,000","13,000,000","28,000,000",,"1,117,000,000","31,000,000","19,000,000","5,000,000","5,000,000","54,000,000",0.269,"1,346,153.846"
03/31/2003,"1,475,000,000","1,475,000,000","1,057,000,000","418,000,000","419,000,000","300,000,000","119,000,000",,,,"-1,000,000","16,000,000","18,000,000","2,000,000",,"4,000,000","9,000,000","-3,000,000","3,000,000","-7,000,000","-2,000,000","19,000,000","5,000,000","14,000,000","14,000,000","14,000,000","14,000,000",,0,"14,000,000",0.001,0.001,"20,187,440,000","20,285,608,000","-4,000,000","1,476,000,000","14,000,000","9,578,947.368","18,000,000","2,000,000","16,000,000","21,000,000",,"1,057,000,000","30,000,000","14,000,000","6,000,000","6,000,000","45,000,000",0.263,"1,578,947.368"
12/31/2002,"1,472,000,000","1,472,000,000","1,066,000,000","406,000,000","420,000,000","299,000,000","121,000,000",,,,"-14,000,000","21,000,000","23,000,000","2,000,000",,"-15,000,000",,"-23,000,000","23,000,000",,"8,000,000","-8,000,000","-2,000,000","-8,000,000","-8,000,000","-8,000,000","-6,000,000","2,000,000","-2,000,000","-8,000,000",0,0,"20,107,192,000","20,107,192,000","-37,000,000","1,486,000,000","-6,000,000","11,250,000","23,000,000","2,000,000","21,000,000","-6,000,000",,"1,066,000,000","32,000,000","-6,000,000","-23,000,000","-23,000,000","49,000,000",0.25,"-5,750,000"
09/30/2002,"1,443,000,000","1,443,000,000","1,062,000,000","381,000,000","397,000,000","280,000,000","117,000,000",,,,"-16,000,000","21,000,000","23,000,000","2,000,000",,"-70,000,000","-65,000,000","-4,000,000","6,000,000","64,000,000","4,000,000","-60,000,000","-15,000,000","-45,000,000","-45,000,000","-45,000,000","-45,000,000",,0,"-45,000,000",,,,,"-20,000,000","1,459,000,000","-45,000,000","6,750,000","23,000,000","2,000,000","21,000,000","-58,000,000",,"1,062,000,000","33,000,000","-45,000,000","-69,000,000","-69,000,000","44,000,000",0.25,"-17,250,000"
06/30/2002,"1,429,000,000","1,429,000,000","1,038,000,000","391,000,000","378,000,000","272,000,000","106,000,000",,,,"13,000,000","27,000,000","29,000,000","2,000,000",,"-1,000,000",,0,0,,"-1,000,000","39,000,000","7,000,000","32,000,000","32,000,000","32,000,000","32,000,000",,0,"32,000,000",0.002,0.002,"19,956,720,000","20,545,392,000","13,000,000","1,416,000,000","32,000,000","32,000,000","29,000,000","2,000,000","27,000,000","41,000,000",,"1,038,000,000","28,000,000","32,000,000",0,0,"69,000,000",0.179,0
03/31/2002,"1,495,000,000","1,495,000,000","1,086,000,000","409,000,000","381,000,000","270,000,000","111,000,000",,,,"28,000,000","26,000,000","29,000,000","3,000,000",,"1,000,000",,0,0,,"1,000,000","55,000,000","15,000,000","40,000,000","40,000,000","40,000,000","40,000,000",,0,"40,000,000",0.002,0.002,"19,794,880,000","20,494,264,000","28,000,000","1,467,000,000","40,000,000","40,000,000","29,000,000","3,000,000","26,000,000","58,000,000",,"1,086,000,000","29,000,000","40,000,000",0,0,"87,000,000",0.273,0
12/31/2001,"1,375,000,000","1,375,000,000","953,000,000","422,000,000","402,000,000","289,000,000","113,000,000",,,,"20,000,000","31,000,000","34,000,000","3,000,000",,"2,000,000","23,000,000","-24,000,000","24,000,000","-26,000,000","3,000,000","53,000,000","15,000,000","38,000,000","38,000,000","38,000,000","38,000,000",,0,"38,000,000",0.002,0.002,"19,674,480,000","20,020,504,000","-4,000,000","1,355,000,000","38,000,000","38,716,981.132","34,000,000","3,000,000","31,000,000","56,000,000",,"953,000,000","28,000,000","38,000,000","-1,000,000","-1,000,000","85,000,000",0.283,"-283,018.868"
09/30/2001,"1,450,000,000","1,450,000,000","1,013,000,000","437,000,000","384,000,000","268,000,000","116,000,000",,,,"53,000,000","41,000,000","43,000,000","2,000,000",,0,"8,000,000",0,0,,"-8,000,000","94,000,000","28,000,000","66,000,000","66,000,000","66,000,000","66,000,000",0,0,"66,000,000",,,,,"53,000,000","1,397,000,000","66,000,000","60,382,978.723","43,000,000","2,000,000","41,000,000","96,000,000",,"1,013,000,000","30,000,000","66,000,000","8,000,000","8,000,000","118,000,000",0.298,"2,382,978.723"
06/30/2001,"1,475,000,000","1,475,000,000","1,041,000,000","434,000,000","403,000,000","281,000,000","122,000,000",,,,"31,000,000","47,000,000","51,000,000","4,000,000",,"9,000,000","11,000,000",0,0,,"-2,000,000","87,000,000","26,000,000","61,000,000","61,000,000","61,000,000","61,000,000",,0,"61,000,000",0.003,0.003,"19,530,840,000","20,099,072,000","31,000,000","1,444,000,000","61,000,000","53,287,356.322","51,000,000","4,000,000","47,000,000","91,000,000",,"1,041,000,000","26,000,000","61,000,000","11,000,000","11,000,000","106,000,000",0.299,"3,287,356.322"
03/31/2001,"1,431,000,000","1,431,000,000","1,046,000,000","385,000,000","393,000,000","292,000,000","101,000,000",,,,"-8,000,000","65,000,000",,,"-65,000,000","5,000,000","5,000,000",0,0,,,"62,000,000","19,000,000","43,000,000","43,000,000","43,000,000","43,000,000",,0,"43,000,000",0.002,0.002,"19,380,480,000","19,757,472,000","-8,000,000","1,439,000,000","43,000,000","39,532,258.065",,,"65,000,000","-8,000,000",,"1,046,000,000","22,000,000","43,000,000","5,000,000","5,000,000","9,000,000",0.306,"1,532,258.065"
12/31/2000,"1,007,000,000","1,007,000,000","1,028,000,000","-21,000,000","399,000,000","297,000,000","102,000,000",,,,"-420,000,000","59,000,000","64,000,000","5,000,000",,"66,000,000","58,000,000",0,0,,"8,000,000","-295,000,000","-88,000,000","-195,000,000","-195,000,000","-195,000,000","-207,000,000","12,000,000","12,000,000","-195,000,000",-0.01,-0.01,"18,881,520,000","18,881,520,000","-420,000,000","1,427,000,000","-207,000,000","-247,698,305.085","64,000,000","5,000,000","59,000,000","-290,000,000",,"1,028,000,000","24,000,000","-207,000,000","58,000,000","58,000,000","-324,000,000",0.298,"17,301,694.915"
09/30/2000,"1,870,000,000","1,870,000,000","1,403,000,000","467,000,000","383,000,000","282,000,000","101,000,000",,,0,"84,000,000","53,000,000","59,000,000","6,000,000",,"92,000,000","91,000,000",0,0,0,"1,000,000","229,000,000","59,000,000","170,000,000","170,000,000","170,000,000","170,000,000",,,"170,000,000",,,,,"84,000,000","1,786,000,000","170,000,000","102,445,414.847","59,000,000","6,000,000","53,000,000","235,000,000",,"1,403,000,000","18,000,000","170,000,000","91,000,000","91,000,000","162,000,000",0.258,"23,445,414.847"
06/30/2000,"1,825,000,000","1,825,000,000","1,282,000,000","543,000,000","375,000,000","278,000,000","97,000,000",,,,"168,000,000","52,000,000",,,"-52,000,000","50,000,000","50,000,000",0,0,,,"270,000,000","70,000,000","200,000,000","200,000,000","200,000,000","200,000,000",,,"200,000,000",0.011,0.01,"18,202,240,000","20,261,752,000","168,000,000","1,657,000,000","200,000,000","162,962,962.963",,,"52,000,000","168,000,000",,"1,282,000,000","25,000,000","200,000,000","50,000,000","50,000,000","143,000,000",0.259,"12,962,962.963"
03/31/2000,"1,945,000,000","1,945,000,000","1,396,000,000","549,000,000","379,000,000","287,000,000","92,000,000",,,,"170,000,000","49,000,000",,,"-49,000,000","100,000,000","100,000,000",0,0,,,"319,000,000","86,000,000","233,000,000","233,000,000","233,000,000","233,000,000",,,"233,000,000",0.013,0.011,"18,163,264,000","20,383,216,000","170,000,000","1,775,000,000","233,000,000","159,959,247.649",,,"49,000,000","170,000,000",,"1,396,000,000","21,000,000","233,000,000","100,000,000","100,000,000","91,000,000",0.27,"26,959,247.649"
12/31/1999,"2,343,000,000","2,343,000,000","1,736,000,000","607,000,000","409,000,000","319,000,000","90,000,000",,,"98,000,000","198,000,000","42,000,000","47,000,000","5,000,000",,"34,000,000","134,000,000","-98,000,000","8,000,000","90,000,000","-2,000,000","274,000,000","91,000,000","183,000,000","183,000,000","183,000,000","183,000,000",,,"183,000,000",0.01,0.009,"18,036,368,000","19,982,704,000","100,000,000","2,145,000,000","183,000,000","158,956,204.38","47,000,000","5,000,000","42,000,000","279,000,000",,"1,736,000,000","20,000,000","183,000,000","36,000,000","36,000,000","263,000,000",0.332,"11,956,204.38"
09/30/1999,"1,336,000,000","1,336,000,000","952,000,000","384,000,000","317,000,000","235,000,000","82,000,000",,,,"67,000,000","37,000,000","42,000,000","5,000,000",,"21,000,000","34,000,000","-18,000,000","18,000,000","-42,000,000","5,000,000","125,000,000","14,000,000","111,000,000","111,000,000","111,000,000","111,000,000",,,"111,000,000",,,,,"49,000,000","1,269,000,000","111,000,000","96,792,000","42,000,000","5,000,000","37,000,000","130,000,000",,"952,000,000","19,000,000","111,000,000","16,000,000","16,000,000","133,000,000",0.112,"1,792,000"
06/30/1999,"1,558,000,000","1,558,000,000","1,131,000,000","427,000,000","323,000,000","243,000,000","80,000,000",,,,"104,000,000","24,000,000",,,"-24,000,000","101,000,000","101,000,000","101,000,000",,,,"229,000,000","26,000,000","203,000,000","203,000,000","203,000,000","203,000,000",,,"203,000,000",0.013,0.011,"16,134,048,000","19,560,800,000","104,000,000","1,454,000,000","203,000,000","113,467,248.908",,,"24,000,000","104,000,000",,"1,131,000,000","19,000,000","203,000,000","101,000,000","101,000,000","22,000,000",0.114,"11,467,248.908"
03/31/1999,"1,530,000,000","1,530,000,000","1,127,000,000","403,000,000","315,000,000","239,000,000","76,000,000",,,,"88,000,000","19,000,000",,,"-19,000,000","46,000,000","55,000,000","-9,000,000","9,000,000","-55,000,000",,"153,000,000","18,000,000","135,000,000","135,000,000","135,000,000","135,000,000",,,"135,000,000",0.009,0.008,"15,273,552,000","19,398,848,000","79,000,000","1,442,000,000","135,000,000","94,411,764.706",,,"19,000,000","88,000,000",,"1,127,000,000","24,000,000","135,000,000","46,000,000","46,000,000","66,000,000",0.118,"5,411,764.706"
12/31/1998,"1,710,000,000","1,710,000,000","1,228,000,000","482,000,000","355,000,000","279,000,000","76,000,000",,,,"127,000,000","16,000,000","32,000,000","16,000,000",,"26,000,000","32,000,000","32,000,000",,,"-6,000,000","169,000,000","17,000,000","152,000,000","152,000,000","152,000,000","152,000,000",,,"152,000,000",0.01,0.008,"15,150,240,000","19,270,944,000","127,000,000","1,583,000,000","152,000,000","123,218,934.911","32,000,000","16,000,000","16,000,000","185,000,000",,"1,228,000,000","23,000,000","152,000,000","32,000,000","32,000,000","176,000,000",0.101,"3,218,934.911"
09/30/1998,"1,556,000,000","1,556,000,000","1,139,000,000","417,000,000","308,000,000","235,000,000","73,000,000",,,,"109,000,000","-25,000,000",,,,"40,000,000",,0,,,,"114,000,000","8,000,000","106,000,000","106,000,000","106,000,000","106,000,000",,,"106,000,000",,,,,"109,000,000","1,447,000,000","106,000,000","106,000,000",,,"-25,000,000","239,000,000",,"1,139,000,000","23,000,000","106,000,000",0,0,"262,000,000",0.07,0
06/30/1998,"1,402,000,000","1,402,000,000","1,042,000,000","360,000,000","299,000,000","216,000,000","83,000,000",,,,"61,000,000","48,000,000",,,"-48,000,000","-7,000,000",,"-7,000,000",,,,"109,000,000","8,000,000","101,000,000","101,000,000","101,000,000","101,000,000",,,"101,000,000",0.007,0.006,"14,903,616,000","19,240,032,000","61,000,000","1,341,000,000","101,000,000","101,000,000",,,"48,000,000","61,000,000",,"1,042,000,000","32,000,000","101,000,000","-7,000,000","-7,000,000","93,000,000",0.073,0
03/31/1998,"1,405,000,000","1,405,000,000","1,056,000,000","349,000,000","298,000,000","223,000,000","75,000,000",,,,"51,000,000","8,000,000",,,"-8,000,000",,,,,,,"59,000,000","4,000,000","55,000,000","55,000,000","55,000,000","55,000,000",,,"55,000,000",0.004,0.003,"14,780,528,000","16,342,480,000","51,000,000","1,354,000,000","55,000,000","55,000,000",,,"8,000,000","51,000,000",,"1,056,000,000","28,000,000","55,000,000",,,"79,000,000",0.068,0
