DATE,VXGOGCLS
2014-04-08,34.68
2014-04-09,35.00
2014-04-10,38.23
2014-04-11,39.41
2014-04-14,37.12
2014-04-15,35.47
2014-04-16,35.25
2014-04-17,23.59
2014-04-18,.
2014-04-21,24.62
2014-04-22,23.11
2014-04-23,23.18
2014-04-24,23.49
2014-04-25,24.25
2014-04-28,24.87
2014-04-29,22.82
2014-04-30,22.36
2014-05-01,21.65
2014-05-02,20.89
2014-05-05,20.87
2014-05-06,21.33
2014-05-07,22.27
2014-05-08,21.70
2014-05-09,20.69
2014-05-12,15.75
2014-05-13,15.30
2014-05-14,17.10
2014-05-15,17.74
2014-05-16,17.77
2014-05-19,18.29
2014-05-20,18.66
2014-05-21,18.18
2014-05-22,18.23
2014-05-23,18.20
2014-05-26,.
2014-05-27,20.22
2014-05-28,20.69
2014-05-29,20.77
2014-05-30,20.91
2014-06-02,23.64
2014-06-03,24.00
2014-06-04,24.61
2014-06-05,24.61
2014-06-06,24.94
2014-06-09,25.45
2014-06-10,25.56
2014-06-11,26.33
2014-06-12,26.71
2014-06-13,27.10
2014-06-16,29.03
2014-06-17,28.79
2014-06-18,28.07
2014-06-19,28.13
2014-06-20,27.32
2014-06-23,27.90
2014-06-24,27.92
2014-06-25,27.16
2014-06-26,27.23
2014-06-27,26.31
2014-06-30,26.23
2014-07-01,25.82
2014-07-02,26.13
2014-07-03,25.77
2014-07-04,.
2014-07-07,26.05
2014-07-08,27.36
2014-07-09,26.78
2014-07-10,26.51
2014-07-11,26.07
2014-07-14,26.15
2014-07-15,26.72
2014-07-16,26.91
2014-07-17,26.99
2014-07-18,18.41
2014-07-21,18.73
2014-07-22,19.02
2014-07-23,18.67
2014-07-24,18.45
2014-07-25,18.05
2014-07-28,18.16
2014-07-29,18.56
2014-07-30,18.29
2014-07-31,21.65
2014-08-01,22.70
2014-08-04,21.09
2014-08-05,22.32
2014-08-06,22.42
2014-08-07,23.29
2014-08-08,21.91
2014-08-11,19.04
2014-08-12,18.46
2014-08-13,17.24
2014-08-14,16.96
2014-08-15,16.89
2014-08-18,17.30
2014-08-19,17.00
2014-08-20,17.58
2014-08-21,17.70
2014-08-22,17.81
2014-08-25,18.85
2014-08-26,19.11
2014-08-27,19.78
2014-08-28,20.38
2014-08-29,20.87
2014-09-01,.
2014-09-02,22.00
2014-09-03,22.33
2014-09-04,21.87
2014-09-05,22.26
2014-09-08,23.32
2014-09-09,24.17
2014-09-10,24.02
2014-09-11,23.91
2014-09-12,24.12
2014-09-15,26.09
2014-09-16,25.51
2014-09-17,25.09
2014-09-18,24.14
2014-09-19,23.05
2014-09-22,23.85
2014-09-23,24.51
2014-09-24,24.92
2014-09-25,26.14
2014-09-26,26.00
2014-09-29,26.32
2014-09-30,26.22
2014-10-01,26.82
2014-10-02,27.33
2014-10-03,26.47
2014-10-06,27.17
2014-10-07,29.85
2014-10-08,27.89
2014-10-09,30.43
2014-10-10,34.31
2014-10-13,38.60
2014-10-14,36.12
2014-10-15,39.44
2014-10-16,40.40
2014-10-17,27.74
2014-10-20,24.64
2014-10-21,23.44
2014-10-22,23.76
2014-10-23,21.90
2014-10-24,21.73
2014-10-27,22.32
2014-10-28,20.69
2014-10-29,21.26
2014-10-30,19.85
2014-10-31,19.10
2014-11-03,20.46
2014-11-04,20.37
2014-11-05,21.06
2014-11-06,21.42
2014-11-07,20.78
2014-11-10,19.38
2014-11-11,18.74
2014-11-12,19.20
2014-11-13,20.02
2014-11-14,19.57
2014-11-17,20.41
2014-11-18,20.64
2014-11-19,20.39
2014-11-20,20.24
2014-11-21,19.17
2014-11-24,18.99
2014-11-25,18.73
2014-11-26,18.67
2014-11-27,.
2014-11-28,18.93
2014-12-01,20.10
2014-12-02,19.63
2014-12-03,19.75
2014-12-04,20.45
2014-12-05,20.75
2014-12-08,22.03
2014-12-09,21.55
2014-12-10,23.70
2014-12-11,23.43
2014-12-12,25.75
2014-12-15,28.07
2014-12-16,32.33
2014-12-17,29.82
2014-12-18,27.53
2014-12-19,25.51
2014-12-22,25.01
2014-12-23,24.14
2014-12-24,24.53
2014-12-25,.
2014-12-26,24.76
2014-12-29,25.79
2014-12-30,25.55
2014-12-31,26.23
2015-01-01,.
2015-01-02,26.70
2015-01-05,28.19
2015-01-06,29.20
2015-01-07,28.93
2015-01-08,28.24
2015-01-09,28.07
2015-01-12,30.24
2015-01-13,29.47
2015-01-14,29.76
2015-01-15,29.74
2015-01-16,28.19
2015-01-19,.
2015-01-20,27.42
2015-01-21,26.30
2015-01-22,25.55
2015-01-23,24.60
2015-01-26,25.67
2015-01-27,27.97
2015-01-28,29.08
2015-01-29,28.75
2015-01-30,21.51
2015-02-02,22.37
2015-02-03,21.75
2015-02-04,21.71
2015-02-05,20.31
2015-02-06,20.06
2015-02-09,20.60
2015-02-10,19.59
2015-02-11,20.51
2015-02-12,19.35
2015-02-13,17.46
2015-02-16,.
2015-02-17,18.37
2015-02-18,19.33
2015-02-19,18.91
2015-02-20,19.12
2015-02-23,20.00
2015-02-24,19.75
2015-02-25,19.64
2015-02-26,20.56
2015-02-27,20.04
2015-03-02,22.14
2015-03-03,22.15
2015-03-04,22.65
2015-03-05,22.61
2015-03-06,23.23
2015-03-09,23.72
2015-03-10,24.96
2015-03-11,25.39
2015-03-12,24.64
2015-03-13,24.72
2015-03-16,25.08
2015-03-17,25.07
2015-03-18,25.18
2015-03-19,24.95
2015-03-20,23.91
2015-03-23,23.46
2015-03-24,23.15
2015-03-25,25.06
2015-03-26,25.45
2015-03-27,25.53
2015-03-30,25.48
2015-03-31,25.60
2015-04-01,25.68
2015-04-02,26.20
2015-04-03,.
2015-04-06,25.31
2015-04-07,24.75
2015-04-08,24.56
2015-04-09,24.60
2015-04-10,24.16
2015-04-13,24.62
2015-04-14,25.79
2015-04-15,25.77
2015-04-16,26.01
2015-04-17,27.20
2015-04-20,24.83
2015-04-21,26.64
2015-04-22,26.70
2015-04-23,27.15
2015-04-24,19.74
2015-04-27,19.74
2015-04-28,19.83
2015-04-29,19.09
2015-04-30,21.71
2015-05-01,19.98
2015-05-04,20.05
2015-05-05,20.96
2015-05-06,21.31
2015-05-07,20.80
2015-05-08,18.88
2015-05-11,18.21
2015-05-12,20.21
2015-05-13,19.35
2015-05-14,18.37
2015-05-15,17.84
2015-05-18,17.33
2015-05-19,18.38
2015-05-20,18.18
2015-05-21,18.13
2015-05-22,17.90
2015-05-25,.
2015-05-26,20.62
2015-05-27,19.51
2015-05-28,19.60
2015-05-29,19.32
2015-06-01,21.00
2015-06-02,20.69
2015-06-03,20.61
2015-06-04,21.67
2015-06-05,21.42
2015-06-08,22.32
2015-06-09,21.99
2015-06-10,20.92
2015-06-11,20.86
2015-06-12,20.75
2015-06-15,22.88
2015-06-16,22.58
2015-06-17,21.77
2015-06-18,21.13
2015-06-19,20.21
2015-06-22,20.28
2015-06-23,21.13
2015-06-24,21.58
2015-06-25,21.89
2015-06-26,22.02
2015-06-29,24.82
2015-06-30,24.34
2015-07-01,23.71
2015-07-02,22.68
2015-07-03,.
2015-07-06,24.72
2015-07-07,24.56
2015-07-08,25.85
2015-07-09,25.26
2015-07-10,24.01
2015-07-13,23.36
2015-07-14,24.33
2015-07-15,23.25
2015-07-16,25.59
2015-07-17,14.48
2015-07-20,21.65
2015-07-21,22.52
2015-07-22,22.61
2015-07-23,23.27
2015-07-24,25.57
2015-07-27,24.73
2015-07-28,23.75
2015-07-29,21.95
2015-07-30,21.50
2015-07-31,20.82
2015-08-03,21.14
2015-08-04,21.43
2015-08-05,21.65
2015-08-06,22.95
2015-08-07,23.86
2015-08-10,23.90
2015-08-11,24.98
2015-08-12,26.27
2015-08-13,24.94
2015-08-14,23.64
2015-08-17,23.52
2015-08-18,23.62
2015-08-19,24.06
2015-08-20,27.09
2015-08-21,33.00
2015-08-24,43.02
2015-08-25,43.30
2015-08-26,36.14
2015-08-27,33.08
2015-08-28,33.50
2015-08-31,35.46
2015-09-01,40.42
2015-09-02,35.15
2015-09-03,35.59
2015-09-04,36.18
2015-09-07,.
2015-09-08,35.26
2015-09-09,34.56
2015-09-10,33.44
2015-09-11,33.22
2015-09-14,34.12
2015-09-15,31.53
2015-09-16,30.26
2015-09-17,29.99
2015-09-18,30.70
2015-09-21,29.37
2015-09-22,32.91
2015-09-23,32.63
2015-09-24,35.09
2015-09-25,34.90
2015-09-28,38.17
2015-09-29,38.38
2015-09-30,36.09
2015-10-01,36.23
2015-10-02,34.98
2015-10-05,34.47
2015-10-06,35.42
2015-10-07,36.69
2015-10-08,36.47
2015-10-09,35.02
2015-10-12,38.22
2015-10-13,36.93
2015-10-14,35.73
2015-10-15,34.31
2015-10-16,34.46
2015-10-19,34.09
2015-10-20,35.69
2015-10-21,35.05
2015-10-22,32.66
2015-10-23,21.84
2015-10-26,21.04
2015-10-27,21.15
2015-10-28,20.74
2015-10-29,20.76
2015-10-30,20.79
2015-11-02,20.50
2015-11-03,20.56
2015-11-04,20.93
2015-11-05,20.94
2015-11-06,20.26
2015-11-09,20.95
2015-11-10,20.63
2015-11-11,20.47
2015-11-12,21.17
2015-11-13,22.65
2015-11-16,21.97
2015-11-17,22.11
2015-11-18,21.94
2015-11-19,20.82
2015-11-20,20.88
2015-11-23,19.80
2015-11-24,20.38
2015-11-25,19.76
2015-11-26,.
2015-11-27,19.59
2015-11-30,18.22
2015-12-01,21.42
2015-12-02,21.23
2015-12-03,22.47
2015-12-04,20.04
2015-12-07,21.11
2015-12-08,21.88
2015-12-09,22.43
2015-12-10,23.16
2015-12-11,27.05
2015-12-14,25.28
2015-12-15,24.52
2015-12-16,22.21
2015-12-17,22.70
2015-12-18,25.15
2015-12-21,25.24
2015-12-22,22.89
2015-12-23,23.76
2015-12-24,24.27
2015-12-25,.
2015-12-28,26.28
2015-12-29,26.98
2015-12-30,27.70
2015-12-31,28.56
2016-01-01,.
2016-01-04,32.96
2016-01-05,32.92
2016-01-06,33.50
2016-01-07,36.00
2016-01-08,37.05
2016-01-11,38.45
2016-01-12,35.85
2016-01-13,40.20
2016-01-14,38.21
2016-01-15,40.44
2016-01-18,.
2016-01-19,39.49
2016-01-20,41.87
2016-01-21,40.48
2016-01-22,38.10
2016-01-25,39.46
2016-01-26,37.63
2016-01-27,39.37
2016-01-28,38.05
2016-01-29,36.77
2016-02-01,38.81
2016-02-02,28.09
2016-02-03,30.36
2016-02-04,30.56
2016-02-05,35.53
2016-02-08,37.49
2016-02-09,38.13
2016-02-10,37.42
2016-02-11,38.22
2016-02-12,33.41
2016-02-15,.
2016-02-16,31.53
2016-02-17,28.90
2016-02-18,29.69
2016-02-19,27.23
2016-02-22,26.67
2016-02-23,27.36
2016-02-24,27.39
2016-02-25,25.51
2016-02-26,25.45
2016-02-29,25.90
2016-03-01,22.56
2016-03-02,23.75
2016-03-03,24.26
2016-03-04,23.95
2016-03-07,27.14
2016-03-08,27.18
2016-03-09,26.50
2016-03-10,26.13
2016-03-11,24.63
2016-03-14,24.16
2016-03-15,24.19
2016-03-16,23.22
2016-03-17,23.91
2016-03-18,23.35
2016-03-21,22.62
2016-03-22,22.87
2016-03-23,23.73
2016-03-24,24.04
2016-03-25,.
2016-03-28,24.91
2016-03-29,24.47
2016-03-30,23.93
2016-03-31,24.71
2016-04-01,24.43
2016-04-04,25.88
2016-04-05,26.85
2016-04-06,26.38
2016-04-07,27.50
2016-04-08,27.62
2016-04-11,29.83
2016-04-12,29.06
2016-04-13,29.26
2016-04-14,29.21
2016-04-15,28.88
2016-04-18,29.54
2016-04-19,30.27
2016-04-20,29.82
2016-04-21,30.46
2016-04-22,19.90
2016-04-25,19.84
2016-04-26,20.95
2016-04-27,20.99
2016-04-28,22.27
2016-04-29,22.12
2016-05-02,20.99
2016-05-03,21.96
2016-05-04,21.35
2016-05-05,21.53
2016-05-06,20.50
2016-05-09,20.46
2016-05-10,19.06
2016-05-11,19.50
2016-05-12,19.08
2016-05-13,19.28
2016-05-16,18.91
2016-05-17,20.21
2016-05-18,19.86
2016-05-19,20.15
2016-05-20,18.39
2016-05-23,18.57
2016-05-24,17.92
2016-05-25,17.97
2016-05-26,17.74
2016-05-27,17.81
2016-05-30,.
2016-05-31,18.75
2016-06-01,19.02
2016-06-02,18.61
2016-06-03,18.07
2016-06-06,18.69
2016-06-07,18.89
2016-06-08,18.31
2016-06-09,20.40
2016-06-10,20.02
2016-06-13,20.32
2016-06-14,20.66
2016-06-15,20.24
2016-06-16,21.09
2016-06-17,23.64
2016-06-20,22.11
2016-06-21,22.74
2016-06-22,23.94
2016-06-23,22.38
2016-06-24,27.55
2016-06-27,28.03
2016-06-28,25.23
2016-06-29,24.47
2016-06-30,24.02
2016-07-01,23.37
2016-07-04,.
2016-07-05,25.22
2016-07-06,25.61
2016-07-07,26.23
2016-07-08,24.44
2016-07-11,26.67
2016-07-12,26.03
2016-07-13,26.24
2016-07-14,25.84
2016-07-15,25.39
2016-07-18,25.78
2016-07-19,26.61
2016-07-20,25.98
2016-07-21,25.75
2016-07-22,25.68
2016-07-25,25.84
2016-07-26,26.11
2016-07-27,26.67
2016-07-28,27.12
2016-07-29,16.12
2016-08-01,16.34
2016-08-02,16.83
2016-08-03,16.94
2016-08-04,16.54
2016-08-05,16.40
2016-08-08,16.21
2016-08-09,15.75
2016-08-10,15.34
2016-08-11,15.10
2016-08-12,14.71
2016-08-15,14.29
2016-08-16,14.77
2016-08-17,14.91
2016-08-18,14.80
2016-08-19,14.42
2016-08-22,16.06
2016-08-23,16.20
2016-08-24,17.10
2016-08-25,17.64
2016-08-26,17.75
2016-08-29,18.16
2016-08-30,18.61
2016-08-31,19.00
2016-09-01,19.15
2016-09-02,18.08
2016-09-05,.
2016-09-06,20.15
2016-09-07,20.41
2016-09-08,19.98
2016-09-09,22.57
2016-09-12,21.68
2016-09-13,23.26
2016-09-14,22.84
2016-09-15,20.71
2016-09-16,11.17
2016-09-19,15.24
2016-09-20,15.66
2016-09-21,15.62
2016-09-22,15.90
2016-09-23,16.40
2016-09-26,19.33
2016-09-27,19.12
2016-09-28,19.47
2016-09-29,20.41
2016-09-30,20.02
2016-10-03,22.51
2016-10-04,22.87
2016-10-05,23.53
2016-10-06,23.78
2016-10-07,23.50
2016-10-10,24.99
2016-10-11,26.24
2016-10-12,25.51
2016-10-13,26.33
2016-10-14,25.78
2016-10-17,27.67
2016-10-18,29.08
2016-10-19,29.44
2016-10-20,28.68
2016-10-21,28.45
2016-10-24,26.79
2016-10-25,27.92
2016-10-26,28.44
2016-10-27,25.22
2016-10-28,19.36
2016-10-31,19.50
2016-11-01,20.27
2016-11-02,21.77
2016-11-03,22.03
2016-11-04,22.42
2016-11-07,20.29
2016-11-08,19.61
2016-11-09,19.11
2016-11-10,21.80
2016-11-11,21.71
2016-11-14,25.90
2016-11-15,22.90
2016-11-16,22.25
2016-11-17,21.14
2016-11-18,20.45
2016-11-21,18.28
2016-11-22,18.39
2016-11-23,18.90
2016-11-24,.
2016-11-25,16.73
2016-11-28,19.42
2016-11-29,19.32
2016-11-30,20.20
2016-12-01,21.21
2016-12-02,20.84
2016-12-05,19.27
2016-12-06,19.34
2016-12-07,18.94
2016-12-08,18.24
2016-12-09,17.73
2016-12-12,14.09
2016-12-13,14.70
2016-12-14,16.19
2016-12-15,15.15
2016-12-16,14.76
2016-12-19,15.85
2016-12-20,16.21
2016-12-21,16.75
2016-12-22,17.52
2016-12-23,17.43
2016-12-26,.
2016-12-27,19.99
2016-12-28,21.39
2016-12-29,22.01
2016-12-30,23.60
2017-01-02,.
2017-01-03,24.22
2017-01-04,23.97
2017-01-05,24.18
2017-01-06,23.74
2017-01-09,25.14
2017-01-10,25.06
2017-01-11,24.78
2017-01-12,25.18
2017-01-13,25.06
2017-01-16,.
2017-01-17,26.10
2017-01-18,24.78
2017-01-19,24.87
2017-01-20,23.01
2017-01-23,23.38
2017-01-24,22.61
2017-01-25,23.30
2017-01-26,24.40
2017-01-27,16.61
2017-01-30,19.09
2017-01-31,18.68
2017-02-01,18.58
2017-02-02,18.03
2017-02-03,16.47
2017-02-06,16.73
2017-02-07,15.70
2017-02-08,15.70
2017-02-09,14.90
2017-02-10,14.76
2017-02-13,15.05
2017-02-14,14.91
2017-02-15,15.13
2017-02-16,14.94
2017-02-17,14.32
2017-02-20,.
2017-02-21,14.95
2017-02-22,14.64
2017-02-23,14.83
2017-02-24,14.94
2017-02-27,14.75
2017-02-28,15.71
2017-03-01,15.12
2017-03-02,15.45
2017-03-03,15.17
2017-03-06,15.70
2017-03-07,15.79
2017-03-08,16.35
2017-03-09,16.37
2017-03-10,15.42
2017-03-13,13.77
2017-03-14,13.91
2017-03-15,14.08
2017-03-16,13.56
2017-03-17,9.21
2017-03-20,10.63
2017-03-21,14.10
2017-03-22,15.00
2017-03-23,16.07
2017-03-24,16.39
2017-03-27,16.91
2017-03-28,16.49
2017-03-29,16.74
2017-03-30,16.70
2017-03-31,16.21
2017-04-03,17.34
2017-04-04,17.89
2017-04-05,18.94
2017-04-06,18.93
2017-04-07,18.86
2017-04-10,19.34
2017-04-11,20.08
2017-04-12,20.82
2017-04-13,19.81
2017-04-14,.
2017-04-17,20.64
2017-04-18,21.20
2017-04-19,21.02
2017-04-20,20.88
2017-04-21,21.23
2017-04-24,19.63
2017-04-25,21.48
2017-04-26,21.42
2017-04-27,21.20
2017-04-28,13.47
2017-05-01,14.45
2017-05-02,14.65
2017-05-03,14.75
2017-05-04,15.38
2017-05-05,14.90
2017-05-08,15.43
2017-05-09,15.84
2017-05-10,15.36
2017-05-11,15.32
2017-05-12,14.93
2017-05-15,14.34
2017-05-16,13.96
2017-05-17,16.22
2017-05-18,16.07
2017-05-19,15.20
2017-05-22,14.95
2017-05-23,15.63
2017-05-24,15.49
2017-05-25,16.11
2017-05-26,15.98
2017-05-29,.
2017-05-30,17.33
2017-05-31,18.16
2017-06-01,17.08
2017-06-02,16.92
2017-06-05,17.35
2017-06-06,16.49
2017-06-07,16.95
2017-06-08,16.95
2017-06-09,20.39
2017-06-12,17.75
2017-06-13,15.65
2017-06-14,16.92
2017-06-15,18.83
2017-06-16,17.36
2017-06-19,17.44
2017-06-20,18.43
2017-06-21,17.24
2017-06-22,17.65
2017-06-23,17.73
2017-06-26,20.88
2017-06-27,22.67
2017-06-28,21.88
2017-06-29,24.50
2017-06-30,24.06
2017-07-03,25.91
2017-07-04,.
2017-07-05,24.93
2017-07-06,25.48
2017-07-07,24.60
2017-07-10,24.87
2017-07-11,24.17
2017-07-12,23.83
2017-07-13,24.92
2017-07-14,23.87
2017-07-17,24.91
2017-07-18,25.04
2017-07-19,24.50
2017-07-20,24.80
2017-07-21,25.02
2017-07-24,23.94
2017-07-25,17.78
2017-07-26,16.61
2017-07-27,18.67
2017-07-28,18.06
2017-07-31,18.28
2017-08-01,17.37
2017-08-02,17.01
2017-08-03,17.48
2017-08-04,15.84
2017-08-07,16.67
2017-08-08,17.43
2017-08-09,18.07
2017-08-10,20.86
2017-08-11,19.07
2017-08-14,15.73
2017-08-15,17.09
2017-08-16,16.46
2017-08-17,19.23
2017-08-18,18.60
2017-08-21,17.49
2017-08-22,16.53
2017-08-23,16.58
2017-08-24,17.51
2017-08-25,16.32
2017-08-28,17.16
2017-08-29,16.55
2017-08-30,17.06
2017-08-31,17.63
2017-09-01,16.81
2017-09-04,.
2017-09-05,18.34
2017-09-06,18.01
2017-09-07,18.47
2017-09-08,17.33
2017-09-11,12.93
2017-09-12,13.77
2017-09-13,11.73
2017-09-14,15.47
2017-09-15,14.01
2017-09-18,16.95
2017-09-19,15.80
2017-09-20,16.06
2017-09-21,15.63
2017-09-22,16.21
2017-09-25,19.34
2017-09-26,19.33
2017-09-27,20.79
2017-09-28,21.52
2017-09-29,19.94
2017-10-02,21.53
2017-10-03,22.31
2017-10-04,23.04
2017-10-05,23.9
2017-10-06,23.63
2017-10-09,24.79
2017-10-10,26.32
2017-10-11,26.36
2017-10-12,27.17
2017-10-13,27.67
2017-10-16,27.52
2017-10-17,25.02
2017-10-18,26.8
2017-10-19,26.48
2017-10-20,26.75
2017-10-23,25.5
2017-10-24,26.45
2017-10-25,27.77
2017-10-26,26.15
2017-10-27,22.58
2017-10-30,20.8
2017-10-31,20.89
2017-11-01,20.47
2017-11-02,19.53
2017-11-03,18.54
2017-11-06,21.98
2017-11-07,20.81
2017-11-08,19.41
2017-11-09,20.02
2017-11-10,19.67
2017-11-13,19.85
2017-11-14,18.56
2017-11-15,16.84
2017-11-16,19.16
2017-11-17,20.22
2017-11-20,16.96
2017-11-21,16.8
2017-11-22,16.29
2017-11-23,.
2017-11-24,17.13
2017-11-27,17.76
2017-11-28,17.43
2017-11-29,19.75
2017-11-30,18.47
2017-12-01,19.84
2017-12-04,22.59
2017-12-05,21.45
2017-12-06,18.88
2017-12-07,17.49
2017-12-08,18.55
2017-12-11,13.7
2017-12-12,15.57
2017-12-13,14.08
2017-12-14,13.63
2017-12-15,12.2
2017-12-18,14.47
2017-12-19,15.58
2017-12-20,16.66
2017-12-21,15.93
2017-12-22,15.6
2017-12-25,.
2017-12-26,17.95
2017-12-27,18.32
2017-12-28,18.68
2017-12-29,19.62
2018-01-01,.
2018-01-02,20.29
2018-01-03,20.69
2018-01-04,21.55
2018-01-05,21.89
2018-01-08,23.2
2018-01-09,21.19
2018-01-10,22.04
2018-01-11,22.95
2018-01-12,24.14
2018-01-15,.
2018-01-16,25.25
2018-01-17,24.93
2018-01-18,24.6
2018-01-19,24.25
2018-01-22,25.45
2018-01-23,26.43
2018-01-24,27.25
2018-01-25,28.62
2018-01-26,30.5
2018-01-29,32.04
2018-01-30,31.65
2018-01-31,30.62
2018-02-01,28.93
2018-02-02,23.1
2018-02-05,30.33
2018-02-06,27.38
2018-02-07,27.19
2018-02-08,34.2
2018-02-09,33.99
2018-02-12,28.13
2018-02-13,26.75
