DATE,VXGOGCLS
2018-02-14,24.46
2018-02-15,23.59
2018-02-16,23.29
2018-02-19,.
2018-02-20,25.09
2018-02-21,24.2
2018-02-22,24.24
2018-02-23,20.9
2018-02-26,20.63
2018-02-27,23.41
2018-02-28,23.9
2018-03-01,27.99
2018-03-02,25.53
2018-03-05,24.07
2018-03-06,24.52
2018-03-07,24.61
2018-03-08,23.72
2018-03-09,21.33
2018-03-12,19.26
2018-03-13,22.23
2018-03-14,21.5
2018-03-15,21.71
2018-03-16,20.25
2018-03-19,26.6
2018-03-20,27.43
2018-03-21,26.49
2018-03-22,31.82
2018-03-23,33.5
2018-03-26,31.41
2018-03-27,36.43
2018-03-28,36.58
2018-03-29,31.67
2018-03-30,.
2018-04-02,35.74
2018-04-03,35.49
2018-04-04,33.13
2018-04-05,32.47
2018-04-06,34.08
2018-04-09,34.05
2018-04-10,32.61
2018-04-11,32.51
2018-04-12,31.49
2018-04-13,30.31
2018-04-16,30.17
2018-04-17,29.6
2018-04-18,30.0
2018-04-19,31.56
2018-04-20,31.28
2018-04-23,30.53
2018-04-24,25.86
2018-04-25,24.57
2018-04-26,23.9
2018-04-27,22.36
2018-04-30,21.96
2018-05-01,21.32
2018-05-02,21.52
2018-05-03,21.97
2018-05-04,20.33
2018-05-07,20.39
2018-05-08,21.01
2018-05-09,20.6
2018-05-10,20.26
2018-05-11,18.34
2018-05-14,18.57
2018-05-15,20.43
2018-05-16,19.83
2018-05-17,19.31
2018-05-18,19.56
2018-05-21,19.42
2018-05-22,19.01
2018-05-23,18.62
2018-05-24,18.71
2018-05-25,18.61
2018-05-28,.
2018-05-29,21.74
2018-05-30,19.77
2018-05-31,20.97
2018-06-01,18.69
2018-06-04,20.01
2018-06-05,20.05
2018-06-06,20.88
2018-06-07,20.5
2018-06-08,19.19
2018-06-11,14.94
2018-06-12,14.39
2018-06-13,16.17
2018-06-14,16.93
2018-06-15,15.15
2018-06-18,19.1
2018-06-19,20.64
2018-06-20,20.75
2018-06-21,22.78
2018-06-22,22.26
2018-06-25,25.79
2018-06-26,25.88
2018-06-27,28.63
2018-06-28,26.39
2018-06-29,25.87
2018-07-02,26.5
2018-07-03,27.15
2018-07-04,.
2018-07-05,27.18
2018-07-06,27.0
2018-07-09,26.57
2018-07-10,27.23
2018-07-11,27.24
2018-07-12,26.26
2018-07-13,26.76
2018-07-16,28.19
2018-07-17,28.54
2018-07-18,27.49
2018-07-19,27.8
2018-07-20,26.96
2018-07-23,26.18
2018-07-24,17.05
2018-07-25,17.73
2018-07-26,18.3
2018-07-27,19.75
2018-07-30,23.15
2018-07-31,23.48
2018-08-01,22.14
2018-08-02,20.84
2018-08-03,19.86
2018-08-06,18.93
2018-08-07,19.16
2018-08-08,18.0
2018-08-09,17.58
2018-08-10,19.02
2018-08-13,17.86
2018-08-14,17.09
2018-08-15,21.48
2018-08-16,19.84
2018-08-17,19.35
2018-08-20,19.78
2018-08-21,18.84
2018-08-22,19.2
2018-08-23,18.39
2018-08-24,20.12
2018-08-27,19.13
2018-08-28,19.23
2018-08-29,19.83
2018-08-30,19.08
2018-08-31,20.84
2018-09-03,.
2018-09-04,23.86
2018-09-05,24.41
2018-09-06,25.44
2018-09-07,23.93
2018-09-10,26.16
2018-09-11,25.44
2018-09-12,25.32
2018-09-13,23.55
2018-09-14,22.47
2018-09-17,25.69
2018-09-18,23.04
2018-09-19,21.58
2018-09-20,20.83
2018-09-21,21.68
2018-09-24,21.64
2018-09-25,22.7
2018-09-26,23.27
2018-09-27,22.94
2018-09-28,22.83
2018-10-01,24.5
2018-10-02,25.93
2018-10-03,24.99
2018-10-04,29.19
2018-10-05,30.5
2018-10-08,33.96
2018-10-09,32.65
2018-10-10,38.67
2018-10-11,39.8
2018-10-12,34.31
2018-10-15,36.13
2018-10-16,32.61
2018-10-17,33.48
2018-10-18,37.56
2018-10-19,34.93
2018-10-22,34.51
2018-10-23,35.9
2018-10-24,41.28
2018-10-25,36.76
2018-10-26,33.99
2018-10-29,36.5
2018-10-30,35.2
2018-10-31,32.86
2018-11-01,31.52
2018-11-02,31.85
2018-11-05,31.01
2018-11-06,30.12
2018-11-07,26.31
2018-11-08,26.72
2018-11-09,28.1
2018-11-12,32.25
2018-11-13,32.59
2018-11-14,33.76
2018-11-15,30.84
2018-11-16,29.91
2018-11-19,36.64
2018-11-20,36.02
2018-11-21,32.53
2018-11-22,.
2018-11-23,34.3
2018-11-26,30.05
2018-11-27,30.07
2018-11-28,29.04
2018-11-29,29.73
2018-11-30,28.77
2018-12-03,26.32
2018-12-04,31.2
2018-12-05,.
2018-12-06,31.46
2018-12-07,33.74
2018-12-10,33.38
2018-12-11,31.42
2018-12-12,29.9
2018-12-13,29.17
2018-12-14,30.77
2018-12-17,33.78
2018-12-18,34.62
2018-12-19,35.23
2018-12-20,36.95
2018-12-21,39.65
2018-12-24,42.72
2018-12-25,.
2018-12-26,38.36
2018-12-27,38.49
2018-12-28,37.87
2018-12-31,36.61
2019-01-01,.
2019-01-02,34.86
2019-01-03,37.81
2019-01-04,33.35
2019-01-07,33.13
2019-01-08,32.28
2019-01-09,31.41
2019-01-10,32.68
2019-01-11,32.34
2019-01-14,33.22
2019-01-15,31.74
2019-01-16,30.8
2019-01-17,31.45
2019-01-18,30.15
2019-01-21,.
2019-01-22,33.98
2019-01-23,32.86
2019-01-24,32.21
2019-01-25,30.42
2019-01-28,32.52
2019-01-29,32.89
2019-01-30,31.4
2019-01-31,31.67
2019-02-01,30.9
2019-02-04,28.01
2019-02-05,21.31
2019-02-06,23.34
2019-02-07,24.21
2019-02-08,24.35
2019-02-11,23.63
2019-02-12,22.33
2019-02-13,22.44
2019-02-14,23.08
2019-02-15,22.63
2019-02-18,.
2019-02-19,22.15
2019-02-20,22.1
2019-02-21,22.8
2019-02-22,21.51
2019-02-25,20.9
2019-02-26,21.6
2019-02-27,21.65
2019-02-28,21.41
2019-03-01,20.83
2019-03-04,21.87
2019-03-05,22.25
2019-03-06,21.99
2019-03-07,22.95
2019-03-08,23.17
2019-03-11,18.97
2019-03-12,18.59
2019-03-13,18.2
2019-03-14,17.72
2019-03-15,18.81
2019-03-18,20.25
2019-03-19,20.0
2019-03-20,20.35
2019-03-21,19.81
2019-03-22,22.62
2019-03-25,23.95
2019-03-26,23.38
2019-03-27,23.86
2019-03-28,23.5
2019-03-29,22.69
2019-04-01,22.99
2019-04-02,23.02
2019-04-03,23.03
2019-04-04,22.93
2019-04-05,23.55
2019-04-08,24.21
2019-04-09,24.83
2019-04-10,24.69
2019-04-11,24.76
2019-04-12,24.08
2019-04-15,25.63
2019-04-16,25.11
2019-04-17,25.64
2019-04-18,24.6
2019-04-19,.
2019-04-22,25.02
2019-04-23,25.64
2019-04-24,26.08
2019-04-25,26.7
2019-04-26,24.98
2019-04-29,24.91
2019-04-30,19.42
2019-05-01,19.97
2019-05-02,20.6
2019-05-03,18.96
2019-05-06,20.13
2019-05-07,24.08
2019-05-08,23.84
2019-05-09,23.89
2019-05-10,21.5
2019-05-13,25.28
2019-05-14,23.14
2019-05-15,20.85
2019-05-16,19.02
2019-05-17,22.06
2019-05-20,24.19
2019-05-21,22.41
2019-05-22,21.81
2019-05-23,24.49
2019-05-24,22.86
2019-05-27,.
2019-05-28,23.58
2019-05-29,24.93
2019-05-30,24.07
2019-05-31,24.76
2019-06-03,27.31
2019-06-04,25.06
2019-06-05,25.69
2019-06-06,24.28
2019-06-07,23.61
2019-06-10,23.76
2019-06-11,24.22
2019-06-12,24.18
2019-06-13,23.43
2019-06-14,22.59
2019-06-17,21.79
2019-06-18,21.78
2019-06-19,21.47
2019-06-20,21.21
2019-06-21,21.38
2019-06-24,22.77
2019-06-25,24.64
2019-06-26,25.03
2019-06-27,24.89
2019-06-28,24.8
2019-07-01,22.88
2019-07-02,21.94
2019-07-03,21.98
2019-07-04,.
2019-07-05,22.8
2019-07-08,23.81
2019-07-09,24.41
2019-07-10,23.56
2019-07-11,23.74
2019-07-12,23.41
2019-07-15,24.25
2019-07-16,24.31
2019-07-17,25.41
2019-07-18,26.41
2019-07-19,26.88
2019-07-22,27.46
2019-07-23,27.83
2019-07-24,27.92
2019-07-25,26.37
2019-07-26,18.48
2019-07-29,18.91
2019-07-30,19.49
2019-07-31,20.28
2019-08-01,21.73
2019-08-02,24.52
2019-08-05,29.35
2019-08-06,26.29
2019-08-07,26.88
2019-08-08,23.18
2019-08-09,24.22
2019-08-12,26.79
2019-08-13,22.84
2019-08-14,27.24
2019-08-15,26.57
2019-08-16,23.74
2019-08-19,22.05
2019-08-20,22.78
2019-08-21,21.88
2019-08-22,22.55
2019-08-23,25.07
2019-08-26,25.24
2019-08-27,25.09
2019-08-28,24.82
2019-08-29,22.59
2019-08-30,23.3
2019-09-02,.
2019-09-03,25.81
2019-09-04,23.82
2019-09-05,21.42
2019-09-06,21.12
2019-09-09,21.46
2019-09-10,21.78
2019-09-11,20.21
2019-09-12,19.26
2019-09-13,19.01
2019-09-16,19.89
2019-09-17,19.4
2019-09-18,18.64
2019-09-19,18.89
2019-09-20,19.36
2019-09-23,21.18
2019-09-24,24.3
2019-09-25,23.27
2019-09-26,23.45
2019-09-27,24.57
2019-09-30,25.19
2019-10-01,27.27
2019-10-02,29.93
2019-10-03,29.08
2019-10-04,26.74
2019-10-07,27.13
2019-10-08,29.76
2019-10-09,28.06
2019-10-10,28.18
2019-10-11,26.53
2019-10-14,27.0
2019-10-15,26.05
2019-10-16,26.02
2019-10-17,25.14
2019-10-18,25.81
2019-10-21,26.28
2019-10-22,25.93
2019-10-23,26.06
2019-10-24,25.96
2019-10-25,25.27
2019-10-28,29.29
2019-10-29,18.37
2019-10-30,17.98
2019-10-31,17.94
2019-11-01,17.32
2019-11-04,17.75
2019-11-05,17.6
2019-11-06,17.44
2019-11-07,17.79
2019-11-08,17.67
2019-11-11,16.98
2019-11-12,16.92
2019-11-13,17.2
2019-11-14,17.3
2019-11-15,16.17
2019-11-18,17.2
2019-11-19,17.28
2019-11-20,18.93
2019-11-21,18.79
2019-11-22,18.27
2019-11-25,17.43
2019-11-26,16.77
2019-11-27,17.22
2019-11-28,.
2019-11-29,17.31
2019-12-02,18.86
2019-12-03,19.9
2019-12-04,19.42
2019-12-05,18.8
2019-12-06,17.62
2019-12-09,18.4
2019-12-10,18.49
2019-12-11,18.24
2019-12-12,18.61
2019-12-13,16.7
2019-12-16,14.11
2019-12-17,14.83
2019-12-18,15.2
2019-12-19,15.85
2019-12-20,15.59
2019-12-23,16.86
2019-12-24,17.85
2019-12-25,.
2019-12-26,19.09
2019-12-27,20.03
2019-12-30,20.7
2019-12-31,20.8
2020-01-01,.
2020-01-02,20.9
2020-01-03,20.76
2020-01-06,23.15
2020-01-07,22.57
2020-01-08,22.0
2020-01-09,21.18
2020-01-10,21.65
2020-01-13,22.98
2020-01-14,22.19
2020-01-15,22.7
2020-01-16,21.97
2020-01-17,23.12
2020-01-20,.
2020-01-21,25.98
2020-01-22,25.5
2020-01-23,27.74
2020-01-24,27.62
2020-01-27,28.87
2020-01-28,26.91
2020-01-29,26.02
2020-01-30,26.53
2020-01-31,32.47
2020-02-03,33.17
2020-02-04,22.0
2020-02-05,22.95
2020-02-06,20.77
2020-02-07,21.4
2020-02-10,22.48
2020-02-11,22.78
2020-02-12,20.53
2020-02-13,20.31
2020-02-14,18.92
2020-02-17,.
2020-02-18,20.39
2020-02-19,19.4
2020-02-20,20.66
2020-02-21,23.8
2020-02-24,28.74
2020-02-25,33.51
2020-02-26,32.11
2020-02-27,41.72
2020-02-28,48.4
2020-03-02,34.77
2020-03-03,40.77
2020-03-04,33.15
2020-03-05,45.35
2020-03-06,48.75
2020-03-09,57.73
2020-03-10,45.13
2020-03-11,53.33
2020-03-12,66.9
2020-03-13,50.59
2020-03-16,78.07
2020-03-17,71.37
2020-03-18,77.68
2020-03-19,67.52
2020-03-20,64.65
2020-03-23,59.14
2020-03-24,53.7
2020-03-25,59.58
2020-03-26,51.44
2020-03-27,58.21
2020-03-30,53.01
2020-03-31,49.13
2020-04-01,55.02
2020-04-02,52.14
2020-04-03,49.55
2020-04-06,42.02
2020-04-07,43.58
2020-04-08,41.51
2020-04-09,39.83
2020-04-10,.
2020-04-13,42.22
2020-04-14,40.56
2020-04-15,43.45
2020-04-16,44.71
2020-04-17,42.39
2020-04-20,44.17
2020-04-21,47.98
2020-04-22,45.07
2020-04-23,43.12
2020-04-24,40.46
2020-04-27,36.29
2020-04-28,36.55
2020-04-29,28.97
2020-04-30,28.77
2020-05-01,33.61
2020-05-04,31.98
2020-05-05,31.14
2020-05-06,31.16
2020-05-07,30.29
2020-05-08,26.68
2020-05-11,28.19
2020-05-12,29.47
2020-05-13,33.77
2020-05-14,33.78
2020-05-15,30.41
2020-05-18,29.12
2020-05-19,30.03
2020-05-20,28.5
2020-05-21,29.49
2020-05-22,28.82
2020-05-25,.
2020-05-26,27.23
2020-05-27,29.25
2020-05-28,28.06
2020-05-29,28.3
2020-06-01,29.24
2020-06-02,28.23
2020-06-03,27.63
2020-06-04,28.21
2020-06-05,26.24
2020-06-08,27.43
2020-06-09,29.35
2020-06-10,29.09
2020-06-11,37.48
2020-06-12,35.02
2020-06-15,32.81
2020-06-16,31.77
2020-06-17,32.02
2020-06-18,31.5
2020-06-19,31.87
2020-06-22,31.28
2020-06-23,30.77
2020-06-24,34.07
2020-06-25,32.3
2020-06-26,37.49
2020-06-29,34.86
2020-06-30,32.4
2020-07-01,31.75
2020-07-02,29.52
2020-07-03,.
2020-07-06,32.55
2020-07-07,33.87
2020-07-08,35.09
2020-07-09,35.98
2020-07-10,38.03
2020-07-13,44.37
2020-07-14,43.08
2020-07-15,43.54
2020-07-16,42.06
2020-07-17,38.18
2020-07-20,38.05
2020-07-21,37.89
2020-07-22,36.21
2020-07-23,36.52
2020-07-24,36.75
2020-07-27,36.56
2020-07-28,35.85
2020-07-29,34.86
2020-07-30,32.35
2020-07-31,28.44
2020-08-03,30.77
2020-08-04,28.23
2020-08-05,26.9
2020-08-06,27.12
2020-08-07,28.66
2020-08-10,29.07
2020-08-11,30.13
2020-08-12,28.1
2020-08-13,29.13
2020-08-14,27.35
2020-08-17,27.46
2020-08-18,27.21
2020-08-19,27.95
2020-08-20,28.25
2020-08-21,29.7
2020-08-24,31.4
2020-08-25,30.96
2020-08-26,35.73
2020-08-27,36.56
2020-08-28,36.83
2020-08-31,36.94
2020-09-01,37.15
2020-09-02,38.52
2020-09-03,48.62
2020-09-04,45.49
2020-09-07,.
2020-09-08,42.78
2020-09-09,38.6
2020-09-10,36.77
2020-09-11,34.62
2020-09-14,33.85
2020-09-15,32.66
2020-09-16,33.81
2020-09-17,35.82
2020-09-18,35.17
2020-09-21,37.93
2020-09-22,36.95
2020-09-23,39.74
2020-09-24,39.65
2020-09-25,39.09
2020-09-28,39.04
2020-09-29,38.75
2020-09-30,37.33
2020-10-01,38.62
2020-10-02,39.06
2020-10-05,39.09
2020-10-06,39.67
2020-10-07,38.5
2020-10-08,39.14
2020-10-09,37.45
2020-10-12,38.56
2020-10-13,38.57
2020-10-14,39.14
2020-10-15,39.63
2020-10-16,38.6
2020-10-19,39.64
2020-10-20,40.48
2020-10-21,40.73
2020-10-22,40.37
2020-10-23,39.91
2020-10-26,42.59
2020-10-27,42.06
2020-10-28,46.98
2020-10-29,43.94
2020-10-30,41.39
2020-11-02,38.74
2020-11-03,38.21
2020-11-04,32.93
2020-11-05,32.93
2020-11-06,30.16
2020-11-09,28.63
2020-11-10,30.33
2020-11-11,29.98
2020-11-12,30.98
2020-11-13,29.74
2020-11-16,27.02
2020-11-17,26.02
2020-11-18,25.64
2020-11-19,28.23
2020-11-20,28.71
2020-11-23,28.23
2020-11-24,27.23
2020-11-25,27.79
2020-11-26,.
2020-11-27,27.91
2020-11-30,27.85
2020-12-01,30.05
2020-12-02,30.36
2020-12-03,29.01
2020-12-04,28.8
2020-12-07,29.09
2020-12-08,28.29
2020-12-09,29.68
2020-12-10,29.45
2020-12-11,29.57
2020-12-14,29.07
2020-12-15,28.74
2020-12-16,29.32
2020-12-17,30.19
2020-12-18,30.57
2020-12-21,31.7
2020-12-22,31.62
2020-12-23,30.14
2020-12-24,29.93
2020-12-25,.
2020-12-28,32.15
2020-12-29,32.1
2020-12-30,32.85
2020-12-31,33.09
2021-01-01,.
2021-01-04,36.35
2021-01-05,34.74
2021-01-06,32.13
2021-01-07,32.51
2021-01-08,33.16
2021-01-11,36.79
2021-01-12,37.44
2021-01-13,35.36
2021-01-14,35.92
2021-01-15,34.18
2021-01-18,.
2021-01-19,34.16
2021-01-20,36.05
2021-01-21,35.95
2021-01-22,35.16
2021-01-25,37.36
2021-01-26,37.59
2021-01-27,45.24
2021-01-28,38.99
2021-01-29,41.29
2021-02-01,38.21
2021-02-02,35.3
2021-02-03,31.17
2021-02-04,29.16
2021-02-05,27.38
2021-02-08,27.6
2021-02-09,27.76
2021-02-10,27.7
2021-02-11,27.3
2021-02-12,28.21
2021-02-15,.
2021-02-16,29.42
2021-02-17,29.28
2021-02-18,28.27
2021-02-19,27.28
2021-02-22,29.17
2021-02-23,29.63
2021-02-24,30.82
2021-02-25,37.09
2021-02-26,33.65
2021-03-01,29.02
2021-03-02,30.15
2021-03-03,33.33
2021-03-04,35.88
2021-03-05,32.45
2021-03-08,36.16
2021-03-09,32.94
2021-03-10,32.75
2021-03-11,30.99
2021-03-12,31.91
2021-03-15,30.07
2021-03-16,29.79
2021-03-17,29.35
2021-03-18,33.77
2021-03-19,30.46
2021-03-22,27.86
2021-03-23,28.44
2021-03-24,29.94
2021-03-25,31.13
2021-03-26,30.11
2021-03-29,30.97
2021-03-30,31.31
2021-03-31,30.33
2021-04-01,29.67
2021-04-02,.
2021-04-05,29.8
2021-04-06,29.93
2021-04-07,29.91
2021-04-08,29.19
2021-04-09,28.46
2021-04-12,30.54
2021-04-13,30.36
2021-04-14,31.09
2021-04-15,29.7
2021-04-16,28.71
2021-04-19,32.96
2021-04-20,34.47
2021-04-21,32.64
2021-04-22,33.4
2021-04-23,30.67
2021-04-26,29.88
2021-04-27,28.94
2021-04-28,24.17
2021-04-29,23.43
2021-04-30,23.33
2021-05-03,24.42
2021-05-04,25.72
2021-05-05,25.42
2021-05-06,25.29
2021-05-07,23.88
2021-05-10,27.06
2021-05-11,28.75
2021-05-12,34.56
2021-05-13,30.25
2021-05-14,26.31
2021-05-17,27.87
2021-05-18,27.88
2021-05-19,28.97
2021-05-20,26.9
2021-05-21,26.43
2021-05-24,24.79
2021-05-25,25.41
2021-05-26,24.55
2021-05-27,24.61
2021-05-28,23.87
2021-05-31,.
2021-06-01,25.62
2021-06-02,25.37
2021-06-03,26.13
2021-06-04,24.58
2021-06-07,24.56
2021-06-08,23.61
2021-06-09,23.86
2021-06-10,22.4
2021-06-11,21.68
2021-06-14,21.22
2021-06-15,21.68
2021-06-16,23.11
2021-06-17,22.8
2021-06-18,24.53
2021-06-21,24.1
2021-06-22,24.26
2021-06-23,23.71
2021-06-24,23.42
2021-06-25,23.72
2021-06-28,25.26
2021-06-29,25.08
2021-06-30,25.56
2021-07-01,25.74
2021-07-02,25.25
2021-07-05,.
2021-07-06,27.57
2021-07-07,27.99
2021-07-08,27.83
2021-07-09,26.33
2021-07-12,27.0
2021-07-13,27.69
2021-07-14,27.04
2021-07-15,27.26
2021-07-16,27.71
2021-07-19,30.73
2021-07-20,28.34
2021-07-21,27.48
2021-07-22,27.36
2021-07-23,27.49
2021-07-26,28.42
2021-07-27,28.68
2021-07-28,22.14
2021-07-29,21.2
2021-07-30,21.6
2021-08-02,22.56
2021-08-03,22.7
2021-08-04,22.59
2021-08-05,21.94
2021-08-06,21.27
2021-08-09,21.61
2021-08-10,21.65
2021-08-11,21.61
2021-08-12,21.39
2021-08-13,20.8
2021-08-16,21.12
2021-08-17,23.03
2021-08-18,24.03
2021-08-19,25.47
2021-08-20,23.54
2021-08-23,22.87
2021-08-24,22.31
2021-08-25,21.96
2021-08-26,23.3
2021-08-27,21.21
2021-08-30,21.63
2021-08-31,21.73
2021-09-01,21.72
2021-09-02,22.3
2021-09-03,21.12
2021-09-06,.
2021-09-07,22.58
2021-09-08,22.52
2021-09-09,22.52
2021-09-10,25.0
2021-09-13,23.84
2021-09-14,24.08
2021-09-15,23.12
2021-09-16,23.51
2021-09-17,26.92
2021-09-20,32.05
2021-09-21,31.12
2021-09-22,29.06
2021-09-23,26.98
2021-09-24,25.77
2021-09-27,27.02
2021-09-28,32.53
2021-09-29,33.52
2021-09-30,33.08
2021-10-01,30.81
2021-10-04,34.35
2021-10-05,32.13
2021-10-06,31.88
2021-10-07,29.84
2021-10-08,29.44
2021-10-11,31.4
2021-10-12,32.67
2021-10-13,30.18
2021-10-14,26.91
2021-10-15,25.61
2021-10-18,26.06
2021-10-19,25.63
2021-10-20,26.81
2021-10-21,27.43
2021-10-22,28.93
2021-10-25,28.61
2021-10-26,27.46
2021-10-27,23.18
2021-10-28,24.08
2021-10-29,24.9
2021-11-01,25.79
2021-11-02,25.31
2021-11-03,25.19
2021-11-04,26.46
2021-11-05,26.98
2021-11-08,26.7
2021-11-09,26.18
2021-11-10,26.37
2021-11-11,25.11
2021-11-12,24.99
2021-11-15,24.79
2021-11-16,23.57
2021-11-17,23.86
2021-11-18,25.33
2021-11-19,24.57
2021-11-22,25.54
2021-11-23,26.42
2021-11-24,26.56
2021-11-25,.
2021-11-26,30.78
2021-11-29,27.62
2021-11-30,31.52
2021-12-01,33.75
2021-12-02,32.54
2021-12-03,36.53
2021-12-06,33.0
2021-12-07,28.05
2021-12-08,26.38
2021-12-09,27.62
2021-12-10,25.98
2021-12-13,23.45
2021-12-14,25.36
2021-12-15,24.0
2021-12-16,26.82
2021-12-17,28.1
2021-12-20,29.68
2021-12-21,26.33
2021-12-22,25.16
2021-12-23,24.74
2021-12-24,.
2021-12-27,26.1
2021-12-28,26.7
2021-12-29,26.11
2021-12-30,26.41
2021-12-31,25.74
